docId,filename,toptopics...
0,file:/C:/Users/Eliss/Desktop/Crafting%20Digital%20History/WeekSix/Textfiles/diary.txt,8,0.34878666479731213,9,0.23979646419079265,1,0.13338519416256372,4,0.0754163275532364,2,0.044651673795209616,7,0.03673688647332104,5,0.03352130493343802,3,0.030882794600074245,6,0.029213908763344766,0,0.027608780730707452
1,file:/C:/Users/Eliss/Desktop/Crafting%20Digital%20History/WeekSix/Textfiles/diaryNew.txt,8,0.374765508030751,9,0.24905519364977755,1,0.14057901110670823,2,0.04404603050965208,5,0.03721920663982182,7,0.03484092164097952,3,0.03344791465601907,6,0.03343028327417598,0,0.02785916558777957,4,0.024756764904335243
